,uid,latitude,longitude,name,city,st,zip,cat,elev,comments,height
245,106191,41.27564,-72.82935,Low Clearance,Branford,CT,6405,LC12,,12 - 11 height clearance (136),12.11
246,106197,41.67039000000001,-72.98509,Low Clearance,Bristol,CT,6010,LC13,,13 - 4 height clearance (136),13.4
247,106198,41.67112,-72.93656999999997,Low Clearance,Bristol,CT,6010,LC13,,13 - 6 height clearance,13.6
248,106199,41.67254000000001,-72.94274,Low Clearance,Bristol,CT,6010,LC11,,11 - 6 height clearance (136),11.6
249,106203,41.45645,-73.39317,Low Clearance,Brookfield,CT,6804,LC12,,12 - 1 height clearance (136),12.1
250,106206,41.27949,-72.52792,Low Clearance,Clinton,CT,6413,LC11,,11 - 9 height clearance (136),11.9
251,106207,41.279871,-72.53364300000001,Low Clearance,Clinton,CT,6413,LC11,,11 - 3 height clearance (136),11.3
252,106211,41.59148,-72.64864,Low Clearance,Cromwell,CT,6416,LC11,,11 - 9 height clearance (136),11.9
253,106220,41.0771,-73.47029,Low Clearance,Darien,CT,6820,LC11,,11 - 0 height clearance (136),11.0
254,106229,41.77613,-72.63899,Low Clearance,East Hartford,CT,6108,LC13,,13 - 6 height clearance,13.6
255,106236,41.14764,-73.25023,Low Clearance,Fairfield,CT,6824,LC10,,10 - 5 height clearance (136),10.5
256,106237,41.17998,-73.313,Low Clearance,Fairfield,CT,6824,LC14,,14 - 0 height clearance,14.0
257,106238,41.185372,-73.306898,Low Clearance,Fairfield,CT,6824,LC12,,12 - 6 height clearance (136),12.6
258,106239,41.19016,-73.299356,Low Clearance,Fairfield,CT,6824,LC9,,"9 - 9 height clearance, unsigned so not exact height (136)",9.9
259,106240,41.194326,-73.286063,Low Clearance,Fairfield,CT,6824,LC9,,"9 - 9 height clearance, unsigned so not exact height (136)",9.9
260,106246,41.036822,-73.675498,Low Clearance,Greenwich,CT,6831,LC9,,9 - 9 height clearance (136),9.9
261,106247,41.083864,-73.665243,Low Clearance,Greenwich,CT,6831,LC9,,"9 - 9 height clearance, unsigned so not exact height (136)",9.9
262,106248,41.094505,-73.63237,Low Clearance,Greenwich,CT,6831,LC9,,"9 - 9 height clearance, unsigned so not exact height (136)",9.9
263,106249,41.095637,-73.64882800000002,Low Clearance,Greenwich,CT,6831,LC9,,"9 - 9 height clearance, unsigned so not exact height (136)",9.9
264,106250,41.097335,-73.603617,Low Clearance,Greenwich,CT,6830,LC11,,11 - 7 height clearance (136),11.7
265,106251,41.1008,-73.59227,Low Clearance,Greenwich,CT,6830,LC10,,10 - 4 height clearance (136),10.4
266,106252,41.10091,-73.59184,Low Clearance,Greenwich,CT,6830,LC11,,11 - 4 height clearance (136),11.4
267,106256,41.341951,-72.038917,Low Clearance,Groton,CT,6340,LC10,,10 - 6 height clearance (136),10.6
268,106257,41.345987,-72.052836,Low Clearance,Groton,CT,6340,LC12,,12 - 9 height clearance (136),12.9
269,106258,41.363447,-72.08252,Low Clearance,Groton,CT,6340,LC13,,13 - 5 height clearance (136),13.5
270,106260,41.377819,-72.91461600000002,Low Clearance,Hamden,CT,6514,LC13,,13 - 6 height clearance,13.6
271,106266,41.73844,-72.66553,Low Clearance,Hartford,CT,6114,LC13,,13 - 8 height clearance,13.8
272,106269,41.60579,-72.0034,Low Clearance,Jewett City,CT,6351,LC12,,12 - 2 height clearance (136),12.0
273,106270,41.63448,-72.76638,Low Clearance,Kensington,CT,6037,LC12,,12 - 0 height clearance (136) Jun 2014: User submitted,12.0
274,106279,41.22399,-73.04972,Low Clearance,Milford,CT,6460,LC12,,12 - 2 height clearance (136),12.0
275,106280,41.22612,-73.0327,Low Clearance,Milford,CT,6460,LC12,,12 - 6 height clearance (136),12.6
276,106290,41.35473,-71.96903,Low Clearance,Mystic,CT,6355,LC12,,"12 - 8 height clearance (136), May 2014: User submitted",12.8
277,106294,41.11649,-73.49388,Low Clearance,New Canaan,CT,6840,LC13,,13 - 1 height clearance (136),13.1
278,106295,41.11657,-73.49344,Low Clearance,New Canaan,CT,6840,LC12,,12 - 1 height clearance (136),12.1
279,106296,41.11903,-73.51737,Low Clearance,New Canaan,CT,6840,LC12,,12 - 2 height clearance (136),12.0
280,106297,41.119097,-73.48307700000002,Low Clearance,New Canaan,CT,6840,LC9,,"9 - 9 height clearance, unsigned so not exact height (136)",9.9
281,106298,41.12251,-73.49831999999998,Low Clearance,New Canaan,CT,6840,LC11,,11 - 2 height clearance (136),11.2
282,106299,41.12303,-73.47381,Low Clearance,New Canaan,CT,6840,LC13,,13 - 1 height clearance (136),13.1
283,106300,41.12683,-73.46761,Low Clearance,New Canaan,CT,6840,LC13,,13 - 0 height clearance (136),13.0
284,106303,41.28452,-72.93065,Low Clearance,New Haven,CT,6511,LC14,,14 - 1 height clearance,14.1
285,106304,41.3137,-72.90568,Low Clearance,New Haven,CT,6511,LC12,,12 - 3 height clearance (136),12.3
286,106305,41.31477,-72.90405,Low Clearance,New Haven,CT,6511,LC12,,12 - 1 height clearance (136),12.1
287,106306,41.31603,-72.8772,Low Clearance,New Haven,CT,6511,LC12,,12 - 5 height clearance (136),12.5
288,106310,41.41704,-73.29626999999998,Low Clearance,Newtown,CT,6470,LC13,,"13 - 0 height clearance (136), June 2014: User submitted",13.0
289,106324,41.137619,-73.444925,Low Clearance,Norwalk,CT,6850,LC13,,13 - 0 height clearance (136),13.0
290,106325,41.145481,-73.417448,Low Clearance,Norwalk,CT,6851,LC9,,"9 - 9 height clearance, unsigned so not exact height (136)",9.9
291,106326,41.550342,-72.110951,Low Clearance,Norwich,CT,6360,LC11,,11 - 0 height clearance (136),11.0
292,106331,41.28758,-73.04132,Low Clearance,Orange,CT,6477,LC13,,13 - 10 height clearance,13.1
293,106346,41.10054,-73.58248,Low Clearance,Stamford,CT,6903,LC11,,11 - 4 height clearance (136),11.4
294,106347,41.10069,-73.58202,Low Clearance,Stamford,CT,6903,LC12,,12 - 6 height clearance (136),12.6
295,106348,41.10285,-73.5659,Low Clearance,Stamford,CT,6903,LC12,,14 - 2 height clearance in center but 11 - 11 on side lanes,14.2
296,106349,41.10635,-73.55943,Low Clearance,Stamford,CT,6903,LC12,,12 - 0 height clearance (136),12.0
297,106350,41.10676,-73.55912,Low Clearance,Stamford,CT,6903,LC12,,12 - 4 height clearance (136),12.4
298,106351,41.116227,-73.535112,Low Clearance,Stamford,CT,6903,LC9,,"9 - 9 height clearance, unsigned so not exact height (136)",9.9
299,106352,41.11892,-73.51773,Low Clearance,Stamford,CT,6903,LC12,,12 - 2 height clearance (136),12.0
300,106354,41.7845,-72.27964,Low Clearance,Storrs,CT,6268,LC12,,12 - 0 height clearance (136),12.0
301,106355,41.19412,-73.1316,Low Clearance,Stratford,CT,6615,LC13,,13 - 0 height clearance (136),13.0
302,106356,41.2031,-73.11783,Low Clearance,Stratford,CT,6615,LC11,,11 - 1 height clearance (136),11.1
303,106357,41.67234000000001,-72.9928,Low Clearance,Terryville,CT,6786,LC13,,13 - 3 height clearance (136),13.3
304,106369,41.2718,-72.96092,Low Clearance,West Haven,CT,6516,LC14,,14 - 0 height clearance,14.0
305,106370,41.27726,-72.95368,Low Clearance,West Haven,CT,6516,LC12,,12 - 5 height clearance (136),12.5
306,106371,41.27902,-72.95170999999998,Low Clearance,West Haven,CT,6516,LC10,,10 - 7 height clearance (136),10.7
307,106374,41.11806,-73.37491999999997,Low Clearance,Westport,CT,6851,LC10,,10 - 11 height clearance (136),10.11
308,106375,41.14886,-73.41149,Low Clearance,Westport,CT,6851,LC13,,13 - 2 height clearance (136),13.2
309,106376,41.15312,-73.40403,Low Clearance,Westport,CT,6851,LC12,,12 - 10 height clearance (136),12.1
310,106377,41.16339,-73.363291,Low Clearance,Westport,CT,6880,LC9,,"9 - 9 height clearance, unsigned so not exact height (136)",9.9
311,106378,41.16339,-73.383504,Low Clearance,Westport,CT,6880,LC9,,"9 - 9 height clearance, unsigned so not exact height (136)",9.9
312,106379,41.16383,-73.35793000000002,Low Clearance,Westport,CT,6851,LC13,,13 - 6 height clearance,13.6
313,106380,41.168414,-73.342177,Low Clearance,Westport,CT,6880,LC9,,"9 - 9 height clearance, unsigned so not exact height (136)",9.9
314,106384,41.85417,-72.64199,Low Clearance,Windsor,CT,6095,LC12,,12 - 5 height clearance (136),12.5
315,106389,41.31354,-73.02163,Low Clearance,Woodbridge,CT,6525,LC13,,13 - 6 height clearance,13.6
316,106390,38.84533,-77.00839,Low Clearance,Washington DC,DC,20037,LC13,,13 - 6 height clearance,13.6
317,106391,38.86868,-76.98997,Low Clearance,Washington DC,DC,20037,LC13,,13 - 9 height clearance,13.9
318,106392,38.87803,-77.03773000000002,Low Clearance,Washington DC,DC,20037,LC12,,12 - 3 height clearance (136),12.3
319,106393,38.88212,-77.00913,Low Clearance,Washington DC,DC,20037,LC13,,13 - 2 height clearance (136),13.2
320,106394,38.88345,-77.01371,Low Clearance,Washington DC,DC,20037,LC13,,13 - 2 height clearance (136),13.2
321,106395,38.88377,-77.01518,Low Clearance,Washington DC,DC,20037,LC13,,13 - 5 height clearance (136),13.5
322,106396,38.88408,-77.00905,Low Clearance,Washington DC,DC,20037,LC13,,13 - 2 height clearance (136),13.2
323,106397,38.88579,-77.02186999999998,Low Clearance,Washington DC,DC,20037,LC13,,13 - 6 height clearance,13.6
324,106398,38.90565,-77.00317,Low Clearance,Washington DC,DC,20037,LC13,,13 - 6 height clearance,13.6
325,106399,38.9071,-77.00901,Low Clearance,Washington DC,DC,20037,LC13,,13 - 7 height clearance,13.7
326,106400,38.90761,-77.00909,Low Clearance,Washington DC,DC,20037,LC13,,13 - 7 height clearance,13.7
327,106401,38.90794,-77.00234,Low Clearance,Washington DC,DC,20037,LC13,,13 - 10 height clearance,13.1
328,106402,38.92866,-77.01813,Low Clearance,Washington DC,DC,20037,LC13,,13 - 10 height clearance,13.1
329,106408,39.81032,-75.44037,Low Clearance,Claymont,DE,19703,LC14,,14 - 0 height clearance,14.0
330,106448,39.68368,-75.65629,Low Clearance,Newark,DE,19711,LC14,,14 - 1 height clearance,14.1
331,106449,39.69464,-75.6933,Low Clearance,Newark,DE,19711,LC14,,14 - 8 height clearance,14.8
332,106455,39.71198,-75.60916,Low Clearance,Newport,DE,19804,LC13,,13 - 2 height clearance (136),13.2
333,106491,29.779902000000003,-82.511424,Low Clearance,Alachua,FL,32615,LC13,,13 - 2 height clearance (136),13.2
334,106538,30.534551,-87.334508,Low Clearance,Cantonment,FL,32533,LC14,,14 - 4 height clearance,14.4
335,106581,26.28593,-80.25316,Low Clearance,Coral Springs,FL,33065,LC10,,10 - 4 height clearance (136),10.4
336,106613,25.79695,-80.32154,Low Clearance,Doral,FL,33122,LC13,,13 - 6 height clearance,13.6
337,106677,27.46988,-80.4431,Low Clearance,Fort Pierce,FL,34945,LC13,,13 - 4 height clearance (136),13.4
338,106726,28.099390000000003,-81.61684,Low Clearance,Haines City,FL,33844,LC14,,14 - 0 height clearance,14.0
339,106749,25.78533,-80.19233,Low Clearance,Homestead,FL,33132,LC13,,13 - 9 height clearance,13.9
340,106750,25.78691,-80.19691,Low Clearance,Homestead,FL,33132,LC13,,13 - 8 height clearance,13.8
341,106786,30.29203,-81.72064,Low Clearance,Jacksonville,FL,32244,LC12,,12 - 4 height clearance (136),12.4
342,106787,30.32892,-81.64582,Low Clearance,Jacksonville,FL,32244,LC11,,11 - 11 height clearance (136),11.11
343,106879,26.609070000000006,-80.07791,Low Clearance,Lake Worth,FL,33461,LC11,,11 - 6 height clearance (136),11.6
344,106880,26.60909,-80.07736,Low Clearance,Lake Worth,FL,33461,LC11,,11 - 5 height clearance (136),11.5
345,106889,28.04256,-81.96984,Low Clearance,Lakeland,FL,33815,LC12,,12 - 6 height clearance (136),12.6
346,106890,28.0484,-81.93921,Low Clearance,Lakeland,FL,33815,LC13,,13 - 6 height clearance,13.6
347,106961,28.61245,-81.36544,Low Clearance,Maitland,FL,32751,LC13,,13 - 4 height clearance (136),13.4
348,106990,25.78045,-80.31255999999998,Low Clearance,Miami,FL,33126,LC13,,13 - 8 height clearance,13.8
349,106991,25.78276,-80.23124,Low Clearance,Miami,FL,33126,LC13,,13 - 0 height clearance (136),13.0
350,106992,25.78316,-80.23326,Low Clearance,Miami,FL,33126,LC12,,12 - 4 height clearance (136),12.4
351,106993,25.78578,-80.18911999999997,Low Clearance,Miami,FL,33126,LC13,,13 - 8 height clearance,13.8
352,106994,25.78583,-80.25135999999998,Low Clearance,Miami,FL,33126,LC13,,13 - 6 height clearance,13.6
353,106995,25.78618,-80.19068,Low Clearance,Miami,FL,33126,LC14,,14 - 4 height clearance,14.4
354,106996,25.78648,-80.19404,Low Clearance,Miami,FL,33126,LC14,,14 - 2 height clearance,14.2
355,106997,25.78679,-80.19505,Low Clearance,Miami,FL,33126,LC13,,13 - 8 height clearance,13.8
356,106998,25.78697,-80.1956,Low Clearance,Miami,FL,33126,LC13,,13 - 8 height clearance,13.8
357,106999,25.78734,-80.19795,Low Clearance,Miami,FL,33126,LC15,,15 - 6 height clearance,15.6
358,107000,25.78745,-80.21099,Low Clearance,Miami,FL,33126,LC14,,14 - 2 height clearance,14.2
359,107001,25.78767,-80.19868000000002,Low Clearance,Miami,FL,33126,LC13,,13 - 8 height clearance,13.8
360,107002,25.78776,-80.21033,Low Clearance,Miami,FL,33126,LC14,,14 - 0 height clearance,14.0
361,107003,25.78798,-80.19931,Low Clearance,Miami,FL,33126,LC13,,13 - 8 height clearance,13.8
362,107004,25.7881,-80.19958000000003,Low Clearance,Miami,FL,33126,LC13,,13 - 8 height clearance,13.8
363,107005,25.81757,-80.20655,Low Clearance,Miami,FL,33126,LC14,,14 - 0 height clearance,14.0
364,107006,25.82409,-80.20685,Low Clearance,Miami,FL,33126,LC14,,14 - 0 height clearance,14.0
365,107007,25.82497,-80.20687,Low Clearance,Miami,FL,33126,LC14,,14 - 0 height clearance,14.0
366,107008,25.84342,-80.20673000000002,Low Clearance,Miami,FL,33126,LC13,,13 - 0 height clearance (136),13.0
367,107009,25.9131,-80.21038,Low Clearance,Miami,FL,33126,LC13,,13 - 8 height clearance,13.8
368,107031,25.7757,-80.14097,Low Clearance,Miami Beach,FL,33139,LC11,,11 - 8 height clearance (136),11.8
369,107032,25.92657,-80.24467,Low Clearance,Miami Gardens,FL,33056,LC14,,14 - 1 height clearance,14.1
370,107033,25.92974,-80.21066,Low Clearance,Miami Gardens,FL,33056,LC14,,14 - 0 height clearance,14.0
371,107035,29.42906,-82.26290999999998,Low Clearance,Micanopy,FL,32667,LC13,,13 - 6 height clearance,13.6
372,107070,29.021104,-80.924412,Low Clearance,New Smyrna Beach,FL,32168,LC11,,11 - 8 height clearance (136),11.8
373,107146,28.51243,-81.3928,Low Clearance,Orlando,FL,32805,LC14,,14 - 1 height clearance,14.1
374,107147,28.57494,-81.37595999999998,Low Clearance,Orlando,FL,32805,LC13,,13 - 8 height clearance,13.8
375,107220,30.420461,-87.193895,Low Clearance,Pensacola,FL,32501,LC10,,10 - 8 height clearance (136),10.8
376,107221,30.4401,-87.21668000000003,Low Clearance,Pensacola,FL,32503,LC13,,13 - 8 height clearance,13.8
377,107371,30.43794,-84.27832,Low Clearance,Tallahassee,FL,32301,LC13,,13 - 4 height clearance (136),13.4
378,107372,30.4383,-84.27632,Low Clearance,Tallahassee,FL,32301,LC13,,13 - 4 height clearance (136),13.4
379,107373,30.45547,-84.34353,Low Clearance,Tallahassee,FL,32301,LC14,,14 - 0 height clearance,14.0
380,107403,27.95977,-82.45534,Low Clearance,Tampa,FL,33602,LC14,,14 - 0 height clearance,14.0
381,107404,28.01068,-82.45424,Low Clearance,Tampa,FL,33602,LC14,,14 - 4 height clearance,14.4
382,107405,28.01613,-82.4552,Low Clearance,Tampa,FL,33602,LC13,,13 - 8 height clearance,13.8
383,107430,28.12991,-82.73794000000002,Low Clearance,Tarpon Springs,FL,34689,LC13,,13 - 8 height clearance,13.8
384,107454,26.67593,-80.05875999999998,Low Clearance,West Palm Beach,FL,33405,LC10,,10 - 6 height clearance (136),10.6
385,107500,28.58868,-81.37733,Low Clearance,Winter Park,FL,32789,LC13,,13 - 4 height clearance (136),13.4
386,107501,28.58947,-81.37827,Low Clearance,Winter Park,FL,32789,LC13,,13 - 4 height clearance (136),13.4
387,107502,28.59601,-81.38566999999998,Low Clearance,Winter Park,FL,32789,LC13,,13 - 8 height clearance,13.8
388,107503,28.61211,-81.36528,Low Clearance,Winter Park,FL,32789,LC13,,13 - 4 height clearance (136),13.4
389,107534,31.57652,-84.14066,Low Clearance,Albany,GA,31705,LC12,,12 - 1 height clearance (136),12.1
390,107555,33.953070000000004,-83.37091,Low Clearance,Athens,GA,30605,LC13,,13 - 4 height clearance (136),13.4
391,107556,33.965937700000005,-83.3783026,Low Clearance,Athens,GA,30601,LC9,,9 - 0 height clearance (136),9.0
392,107557,33.967164200000006,-83.38524129999998,Low Clearance,Athens,GA,30601,LC8,,8 - 7 height clearance (136),8.7
393,107573,33.72831,-84.36379000000002,Low Clearance,Atlanta,GA,30314,LC12,,12 - 10 height clearance (136),12.1
394,107574,33.73673,-84.4038,Low Clearance,Atlanta,GA,30314,LC13,,13 - 1 height clearance (136),13.1
395,107575,33.738170000000004,-84.40544,Low Clearance,Atlanta,GA,30314,LC9,,9 - 10 height clearance (136),9.1
396,107576,33.738209999999995,-84.41261,Low Clearance,Atlanta,GA,30314,LC13,,13 - 6 height clearance,13.6
397,107577,33.743390000000005,-84.40831,Low Clearance,Atlanta,GA,30314,LC14,,14 - 6 height clearance,14.6
398,107578,33.74882,-84.37955,Low Clearance,Atlanta,GA,30314,LC13,,13 - 1 height clearance (136),13.1
399,107579,33.74925,-84.37666,Low Clearance,Atlanta,GA,30314,LC13,,13 - 4 height clearance (136),13.4
400,107580,33.75164,-84.37114,Low Clearance,Atlanta,GA,30314,LC13,,13 - 8 height clearance,13.8
401,107581,33.75357,-84.42591999999998,Low Clearance,Atlanta,GA,30314,LC12,,12 - 8 height clearance (136),12.8
402,107582,33.754459999999995,-84.36653000000003,Low Clearance,Atlanta,GA,30314,LC13,,13 - 1 height clearance (136),13.1
403,107583,33.76342,-84.40375,Low Clearance,Atlanta,GA,30314,LC13,,13 - 1 height clearance (136),13.1
404,107584,33.76426,-84.40465999999998,Low Clearance,Atlanta,GA,30314,LC11,,11 - 0 height clearance (136),11.0
405,107585,33.78862,-84.40759,Low Clearance,Atlanta,GA,30314,LC14,,14 - 1 height clearance,14.1
406,107586,33.818259999999995,-84.4631,Low Clearance,Atlanta,GA,30314,LC13,,13 - 4 height clearance (136),13.4
407,107587,33.82097,-84.37266,Low Clearance,Atlanta,GA,30314,LC13,,13 - 6 height clearance,13.6
408,107588,33.82142,-84.44702,Low Clearance,Atlanta,GA,30314,LC12,,12 - 0 height clearance (136),12.0
409,107617,33.45902,-82.00867,Low Clearance,Augusta,GA,30904,LC10,,10 - 5 height clearance (136),10.5
410,107640,31.317120000000006,-82.2234,Low Clearance,Blackshear,GA,31516,LC9,,9 - 8 height clearance (136),9.8
411,107663,33.80232,-85.18822,Low Clearance,Buchanan,GA,30113,LC13,,13 - 10 height clearance,13.1
412,107673,32.199337,-83.906586,Low Clearance,Byromville,GA,31007,LC14,,14 - 4 height clearance,14.4
413,107708,34.18249,-84.81596,Low Clearance,Cartersville,GA,30121,LC13,,13 - 8 height clearance,13.8
414,107709,34.18627,-84.80185,Low Clearance,Cartersville,GA,30121,LC10,,10 - 0 height clearance (136),10.0
415,107727,34.00399,-85.24384,Low Clearance,Cedartown,GA,30125,LC11,,11 - 2 height clearance (136),11.2
416,107731,34.84879,-84.75262,Low Clearance,Chatsworth,GA,30705,LC10,,10 - 1 height clearance (136),10.1
417,107754,32.40469,-84.91111,Low Clearance,Columbus,GA,31901,LC13,,13 - 8 height clearance,13.8
418,107755,32.45095,-84.96137,Low Clearance,Columbus,GA,31901,LC11,,11 - 2 height clearance (136),11.2
419,107756,32.46602,-84.9825,Low Clearance,Columbus,GA,31901,LC9,,9 - 5 height clearance (136),9.5
420,107757,32.477470000000004,-84.99172,Low Clearance,Columbus,GA,31901,LC11,,11 - 1 height clearance (136),11.1
421,107783,31.97066,-83.7849,Low Clearance,Cordele,GA,31015,LC11,,11 - 10 height clearance (136),11.1
422,107784,31.97396,-83.78497,Low Clearance,Cordele,GA,31015,LC12,,12 - 2 height clearance (136),12.0
423,107791,34.51063,-83.52776999999998,Low Clearance,Cornelia,GA,30531,LC12,,12 - 4 height clearance (136),12.4
424,107798,33.92865,-84.8951,Low Clearance,Dallas,GA,30132,LC13,,13 - 0 height clearance (136),13.0
425,107832,33.77292,-84.28797,Low Clearance,Decatur,GA,30030,LC13,,13 - 10 height clearance,13.1
426,107833,33.7734743,-84.30214670000002,Low Clearance,Decatur,GA,30030,LC14,,14 - 6 height clearance,14.6
427,107848,33.77415870000001,-84.31547990000001,Low Clearance,Druid Hills,GA,30033,LC10,,10 - 0 height clearance (136),10.0
